age_group,percent_age_all,percent_age_male,percent_age_female
15_19,0.071428571,0.032142857,0.039285714
20_24,0.071428571,0.032142857,0.039285714
25_29,0.071428571,0.032142857,0.039285714
30_34,0.071428571,0.032142857,0.039285714
35_39,0.071428571,0.032142857,0.039285714
40_44,0.071428571,0.032142857,0.039285714
45_49,0.071428571,0.032142857,0.039285714
50_54,0.071428571,0.032142857,0.039285714
55_59,0.071428571,0.032142857,0.039285714
60_64,0.071428571,0.032142857,0.039285714
65_69,0.071428571,0.032142857,0.039285714
70_74,0.071428571,0.032142857,0.039285714
75_79,0.071428571,0.032142857,0.039285714
80+,0.071428571,0.032142857,0.039285714
1,0.111111111,0.111111111,0.111111111
2,0.111111111,0.111111111,0.111111111
3,0.111111111,0.111111111,0.111111111
4,0.111111111,0.111111111,0.111111111
5,0.111111111,0.111111111,0.111111111
6,0.111111111,0.111111111,0.111111111
7,0.111111111,0.111111111,0.111111111
8,0.111111111,0.111111111,0.111111111
9,0.111111111,0.111111111,0.111111111
